"","Source","Sink","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","SampleSize"
"388","sp22","sp24",10,NA,NA,0.000488220821480799,0,20
"389","sp22","sp25",1,NA,NA,0.0565445164848457,0,20
"390","sp22","sp25",4,NA,NA,0.00440921119613722,0,20
"391","sp22","sp25",6,NA,NA,0.0100307716965528,0,20
"392","sp22","sp25",7,NA,NA,0.00654588966430153,0,20
"393","sp22","sp25",8,NA,NA,0.000360411593364513,0,20
"394","sp22","sp25",9,NA,NA,0.000634289109074775,0,20
"395","sp22","sp25",10,NA,NA,0.00233556034599167,0,20
"396","sp22","sp26",1,NA,NA,0.000351269083233003,0,20
"397","sp22","sp26",2,NA,NA,0.0518123388229321,0,20
"398","sp22","sp26",6,NA,NA,0.0309022661839953,0,20
"399","sp22","sp27",1,NA,NA,0.00809647404191814,0,20
"400","sp22","sp28",1,NA,NA,0.0336073543126675,0,20
"401","sp22","sp28",3,NA,NA,0.0203155692919316,0,20
"402","sp22","sp28",4,NA,NA,0.144540666448806,0,20
"403","sp22","sp28",5,NA,NA,0.0605254478332853,0,20
"404","sp22","sp28",6,NA,NA,0.00129201150276394,0,20
"405","sp22","sp28",7,NA,NA,0.0456127508333284,0,20
"406","sp22","sp28",8,NA,NA,0.0545870570177039,0,20
"407","sp22","sp28",9,NA,NA,0.099591599702201,0,20
"408","sp22","sp28",10,NA,NA,0.00752433477935778,0,20
"409","sp22","sp29",4,NA,NA,0.000463790287377522,0,20
"410","sp22","sp29",6,NA,NA,0.00123718691361579,0,20
"411","sp22","sp29",7,NA,NA,0.000425493516725049,0,20
"412","sp22","sp30",3,NA,NA,0.00294119821336677,0,20
"413","sp22","sp30",4,NA,NA,0.179823699758945,0,20
"414","sp22","sp30",5,NA,NA,0.138113362957171,0,20
"415","sp22","sp30",6,NA,NA,0.0107484207119917,0,20
"416","sp22","sp30",7,NA,NA,0.0393388014390441,0,20
"417","sp22","sp30",8,NA,NA,0.105131024757483,0,20
"418","sp22","sp30",9,NA,NA,0.0237116848718592,0,20
"419","sp22","sp30",10,NA,NA,0.0544522059982823,0,20
"420","sp23","sp24",1,NA,NA,0.00776411861206825,0,20
"421","sp23","sp25",1,0.0705198190344059,NA,0.178393572171725,0,20
"422","sp23","sp26",3,NA,NA,0.11213674209991,0,20
"423","sp23","sp26",5,NA,NA,0.00995304173501355,0,20
"424","sp23","sp27",1,NA,NA,0.000402757696568092,0,20
"425","sp23","sp27",2,NA,0.00366833187870924,0.0472130825536548,2,20
"426","sp23","sp27",3,NA,NA,0.0503851347974866,0,20
"427","sp23","sp27",6,NA,NA,0.0113245826659162,0,20
"428","sp23","sp27",8,NA,NA,0.0369690074448985,0,20
"429","sp23","sp27",10,NA,NA,0.0139657923291362,0,20
"430","sp23","sp28",1,NA,NA,0.00131363299241824,0,20
"431","sp23","sp28",9,NA,NA,0.00152478664793231,0,20
"432","sp23","sp29",3,NA,NA,0.0027615646797602,0,20
"433","sp23","sp30",9,NA,NA,0.000363035241935072,0,20
"434","sp23","sp35",4,-0.000213281850296753,NA,NA,0,20
"435","sp23","sp44",4,0.0169963598476315,NA,NA,0,20
"436","sp24","sp25",1,NA,NA,0.0237306604270752,0,20
"437","sp24","sp25",2,NA,NA,0.016424437770504,0,20
"438","sp24","sp25",3,NA,NA,0.000301371169681074,0,20
"439","sp24","sp25",4,NA,NA,0.100194744428943,0,20
"440","sp24","sp25",5,NA,NA,0.064056084504629,0,20
"441","sp24","sp25",7,NA,NA,0.0786182108463829,0,20
"442","sp24","sp25",8,NA,NA,0.0522798780383345,0,20
"443","sp24","sp25",9,NA,NA,0.0837880958919179,0,20
"444","sp24","sp26",1,NA,NA,0.00150245866109093,0,20
"445","sp24","sp27",1,NA,NA,0.0769993428424901,0,20
"446","sp24","sp28",1,NA,NA,0.0346222998982506,0,20
"447","sp24","sp28",3,NA,NA,0.00900574346074606,0,20
"448","sp24","sp28",4,NA,NA,0.03348313713113,0,20
"449","sp24","sp28",5,NA,NA,0.000916136790627904,0,20
"450","sp24","sp28",8,NA,NA,0.00406942345453406,0,20
"451","sp24","sp28",9,NA,NA,0.00145344652615238,0,20
"452","sp24","sp28",10,NA,NA,0.00171317815905511,0,20
"453","sp24","sp29",2,NA,NA,0.00128341624254821,0,20
"454","sp24","sp29",4,NA,NA,0.010539152525315,0,20
"455","sp24","sp29",5,NA,NA,0.00252952661267855,0,20
"456","sp24","sp29",7,NA,NA,0.00511031207783552,0,20
"457","sp24","sp29",8,NA,NA,0.0069333584077779,0,20
"458","sp24","sp29",9,NA,NA,0.00348030852290041,0,20
"459","sp24","sp30",3,NA,NA,0.0622048539505792,0,20
"460","sp24","sp30",4,NA,NA,0.147584498598855,0,20
"461","sp24","sp30",5,NA,NA,0.00210561959352227,0,20
"462","sp24","sp30",7,NA,NA,0.00314362412253507,0,20
"463","sp24","sp30",8,0.0256709009757814,NA,0.169407100585637,0,20
"464","sp24","sp30",9,NA,NA,0.0219185358849045,0,20
"465","sp24","sp30",10,NA,NA,0.0143182462070301,0,20
"466","sp24","sp33",10,0.0549206654138778,NA,0.0672402163449056,0,20
"467","sp25","sp26",10,NA,NA,0.00102818496653855,0,20
"468","sp25","sp27",1,NA,NA,0.00116047849295149,0,20
"469","sp25","sp28",1,NA,NA,0.00153837485081652,0,20
"470","sp25","sp28",3,NA,NA,0.00112835540573365,0,20
"471","sp25","sp28",4,NA,NA,0.00736449783155791,0,20
"472","sp25","sp28",6,NA,NA,0.00211564655162484,0,20
"473","sp25","sp28",7,NA,NA,0.00160199974945101,0,20
"474","sp25","sp28",9,NA,NA,0.00284765780064603,0,20
"475","sp25","sp28",10,NA,NA,0.000402143611779634,0,20
"476","sp25","sp29",2,NA,NA,0.12538936368207,0,20
"477","sp25","sp29",4,NA,NA,0.167724153290471,0,20
"478","sp25","sp29",5,NA,NA,0.0634197195286479,0,20
"479","sp25","sp29",6,NA,NA,0.198910507552904,0,20
"480","sp25","sp29",7,NA,NA,0.104822184804476,0,20
"481","sp25","sp29",8,NA,NA,0.213161243754849,0,20
"482","sp25","sp29",9,NA,NA,0.0666823452904883,0,20
"483","sp25","sp29",10,NA,NA,0.0223395322560041,0,20
"484","sp25","sp30",3,NA,NA,0.00779382441038302,0,20
"485","sp25","sp30",4,NA,NA,0.038609984096238,0,20
"486","sp25","sp30",6,NA,NA,0.00903799994454295,0,20
"487","sp25","sp30",7,NA,NA,0.0327985838481702,0,20
"488","sp25","sp30",8,NA,NA,0.0055101955895258,0,20
"489","sp25","sp30",9,NA,NA,0.0429437812555224,0,20
"490","sp25","sp30",10,NA,NA,0.00195523893498187,0,20
"491","sp25","sp48",7,-0.0042205206364766,-0.00573777084570681,NA,1,20
"492","sp26","sp27",1,NA,NA,0.0271426457729409,0,20
"493","sp26","sp27",3,NA,NA,0.00351218327894541,0,20
"494","sp26","sp28",1,NA,NA,0.0112104916690881,0,20
"495","sp26","sp28",4,-0.0150903057541162,-0.00345988007928889,NA,1,20
"496","sp26","sp29",3,NA,NA,0.0396168985473547,0,20
"497","sp26","sp29",10,NA,NA,0.0734998041125606,0,20
"498","sp26","sp30",4,-0.000201977706740447,NA,NA,0,20
"499","sp26","sp30",6,NA,NA,0.000204851184068763,0,20
"500","sp27","sp28",1,NA,NA,0.0476323002338813,0,20
"501","sp27","sp29",1,NA,NA,0.0002201702577032,0,20
"502","sp27","sp32",8,NA,-0.000287812038949739,NA,0,20
"503","sp27","sp37",2,NA,-0.0306794435214526,NA,0,20
"504","sp27","sp37",8,NA,-0.098055851192969,NA,0,20
"505","sp27","sp47",2,NA,0.000799219472704035,NA,0,20
"506","sp28","sp29",1,NA,NA,0.00746676761609322,0,20
"507","sp28","sp29",4,NA,NA,0.000774647077164657,0,20
"508","sp28","sp29",6,NA,NA,0.00868712425125058,0,20
"509","sp28","sp30",2,NA,NA,0.163370577671176,0,20
"510","sp28","sp30",3,0.0514475620785382,0.0953390322502137,0.232899461790903,3,20
"511","sp28","sp30",4,0.0213860053038587,0.0600566160266332,0.286579602788428,3,20
"512","sp28","sp30",5,NA,NA,0.143685925635003,0,20
"513","sp28","sp30",6,NA,NA,0.193943096838862,0,20
"514","sp28","sp30",7,NA,NA,0.0710740866857118,0,20
"515","sp28","sp30",8,NA,NA,0.0386100562919412,0,20
"516","sp28","sp30",9,NA,NA,0.106454238968942,0,20
"517","sp28","sp30",10,NA,NA,0.191074050760301,0,20
"518","sp29","sp30",4,NA,NA,0.00406125604401157,0,20
"519","sp29","sp30",6,NA,NA,0.00211673753744612,0,20
"520","sp29","sp30",7,NA,NA,0.0021319615057472,0,20
"521","sp29","sp30",8,NA,NA,0.000730762242618967,0,20
"522","sp29","sp30",9,NA,NA,0.00178375706379529,0,20
"523","sp30","sp33",10,NA,NA,0.000602878672414474,0,20
"524","sp30","sp38",1,-0.0552989504412846,-0.0502757453556404,NA,1,20
"525","sp31","sp35",3,0.0348353276250356,0.0346162211995571,0.0114846026712871,3,20
"526","sp31","sp35",9,0.0331343557695096,NA,NA,0,20
"527","sp31","sp37",4,NA,0.000741281904226083,0.000462459622144126,2,20
"528","sp31","sp37",9,0.00251707014196218,0.00235113953122178,0.0011330926115761,3,20
"529","sp31","sp44",3,-0.00256330815235522,-0.00362988310857788,-0.00047699524292567,3,20
"530","sp31","sp44",9,-0.00218038002561373,NA,NA,0,20
"531","sp31","sp45",6,NA,0.00835257509673727,NA,0,20
"532","sp31","sp45",7,0.0198917323976817,0.00217156468553059,NA,1,20
"533","sp31","sp47",4,-0.0483167609499687,-0.0497606670572428,-0.0410263994777601,3,20
"534","sp31","sp47",5,-0.0396023318246249,-0.0283149600707009,-0.0147602203551004,3,20
"535","sp31","sp47",9,-0.0844670539017189,-0.0807424858560387,-0.0465927204622392,3,20
"536","sp32","sp37",8,NA,0.00468041188081791,NA,0,20
"537","sp32","sp37",9,0.0144481016729687,0.012748348003719,NA,1,20
"538","sp32","sp47",9,-0.000430545208447528,-0.000371219001128242,NA,1,20
"539","sp33","sp38",3,NA,0.00450338681003737,NA,0,20
"540","sp33","sp38",4,0.0354809171339537,0.0443681967561292,0.0605115526875453,3,20
"541","sp33","sp48",3,-0.0407676731879607,-0.0538129290622887,-0.0220519185368384,3,20
"542","sp35","sp41",10,0.00161189019416183,0.00177079389949753,NA,1,20
"543","sp35","sp44",2,-0.168902028066377,-0.190898672416751,-0.165862736831106,3,20
"544","sp35","sp44",3,-0.118055910858079,-0.167454848078634,-0.066814582875272,3,20
"545","sp35","sp44",4,-0.0200503637076516,-0.035638140599344,-0.00293089641137534,3,20
"546","sp35","sp44",5,-0.0217750769928577,-0.0192016999631518,NA,1,20
"547","sp35","sp44",6,-0.00256687270879807,NA,-0.024241681261944,0,20
"548","sp35","sp44",7,-0.11893150543163,-0.0938538466060922,-0.0944503901307367,3,20
"549","sp35","sp44",8,-0.0311652847293201,-0.00896701051614401,NA,1,20
"550","sp35","sp44",9,-0.104817602150757,-0.0955710411686665,-0.0819025562701856,3,20
"551","sp35","sp44",10,-0.0944756729545535,-0.0624432584988705,-0.0892204739222199,3,20
"552","sp35","sp47",9,-0.00175705485882856,NA,NA,0,20
"553","sp36","sp40",1,-0.000377469591862907,NA,-0.000562430755710251,0,20
"554","sp36","sp48",5,NA,0.00614576848342918,0.00825180561636285,2,20
"555","sp36","sp48",9,0.00591667531961315,0.0336757894446481,NA,1,20
"556","sp36","sp50",9,NA,-0.0169942081418021,-0.00239933295023742,2,20
"557","sp37","sp47",2,-0.0465244459739976,-0.0409517554643239,-0.0273775645358255,3,20
"558","sp37","sp47",4,-0.00475387411619296,-0.0238174794519994,-0.0179740222813345,3,20
"559","sp37","sp47",8,NA,NA,-0.0567298818566451,0,20
"560","sp37","sp47",9,-0.0474666440615231,-0.0462761511817346,-0.0390411661012988,3,20
"561","sp37","sp47",10,-0.0383564259312727,-0.0105586225638332,-0.030270309514621,3,20
"562","sp38","sp48",10,-0.00250048741573783,NA,NA,0,20
"563","sp41","sp44",10,-0.0270518899222283,-0.0450004096529134,NA,1,20
"564","sp45","sp49",4,NA,NA,0.020095146220199,0,20
"565","sp45","sp49",6,0.00194314387275951,0.00222803289932849,NA,1,20
"566","sp45","sp49",9,0.0471676716240497,0.0437232303294641,0.0390773350499407,3,20
"567","sp45","sp49",10,0.00875228872323575,0.00307162023907048,0.0026963701392736,3,20
"568","sp48","sp50",9,NA,-0.000360112150308022,NA,0,20
"569","sp1","sp22",7,-0.0316015242420976,NA,NA,0,50
"570","sp1","sp34",6,0.0228418534269754,0.0235204404911764,NA,1,50
"571","sp1","sp40",6,-0.0178874881073273,-0.0125184938033916,NA,1,50
"572","sp2","sp11",3,0.00332721304770089,NA,NA,0,50
"573","sp2","sp11",4,0.074839058304722,0.062841383427771,0.0555879173217903,3,50
"574","sp2","sp11",7,0.0368770655269641,0.0247725496547171,0.0273576254638165,3,50
"575","sp2","sp30",4,NA,NA,-0.000417328914050057,0,50
"576","sp3","sp24",2,0.0669481829707589,0.0676815804867551,NA,1,50
"577","sp3","sp24",6,0.0180422119759646,0.0107161184498991,NA,1,50
"578","sp3","sp24",10,0.00901903571866969,NA,NA,0,50
"579","sp3","sp25",2,0.000693857931191354,0.00119253494306861,NA,1,50
"580","sp3","sp35",7,-0.0542780403272471,-0.0522998919635346,NA,1,50
"581","sp3","sp42",2,-0.0381638987651469,-0.0417247975773116,NA,1,50
"582","sp3","sp46",7,NA,0.00761515403310281,0.0100323602727325,2,50
"583","sp3","sp50",1,-0.00154715784263548,-0.00673102246675694,NA,1,50
"584","sp4","sp26",7,0.0443854916802006,0.038221624785437,NA,1,50
"585","sp4","sp36",1,0.00975236437214888,0.00983021191711817,NA,1,50
"586","sp5","sp28",4,-0.000979146875675075,-0.00047173217957962,NA,1,50
"587","sp5","sp30",4,-0.0356100941430584,-0.0225070227908826,NA,1,50
"588","sp5","sp36",1,NA,-0.00231918822595513,NA,0,50
"589","sp6","sp12",3,NA,0.00531252465424431,NA,0,50
"590","sp6","sp15",7,-0.00165877894698696,NA,NA,0,50
"591","sp6","sp18",3,-0.0321590861441221,-0.0281011272336182,NA,1,50
"592","sp6","sp18",4,-0.00745112573409168,NA,NA,0,50
"593","sp6","sp18",6,-0.0499390830315603,-0.0590961556787616,NA,1,50
"594","sp6","sp18",8,-0.040383765462138,-0.0309084175968388,NA,1,50
"595","sp6","sp18",9,-0.00424466840399224,-0.00160036786556728,NA,1,50
"596","sp6","sp18",10,-0.0807393202680064,-0.0690260578190592,-0.00945890315393821,3,50
"597","sp6","sp23",5,-0.000372597946538041,-0.000346216678960773,NA,1,50
"598","sp6","sp31",5,0.000252190376831691,0.000250715263997951,NA,1,50
"599","sp6","sp31",7,0.000208941074240297,NA,NA,0,50
"600","sp6","sp47",5,-0.0208434442484423,-0.0155874434163257,NA,1,50
"601","sp6","sp47",7,-0.0238793930783645,NA,NA,0,50
"602","sp6","sp50",3,0.102161582788146,0.0912114636037903,0.0612513812805004,3,50
"603","sp6","sp50",4,0.0759023307667843,0.0738622066944487,0.0174318605687166,3,50
"604","sp6","sp50",6,0.0408986142160112,0.037120677613034,0.00856993340611212,3,50
"605","sp6","sp50",8,0.0330606801884827,0.0256011583841301,NA,1,50
"606","sp6","sp50",10,0.0148014507995752,0.00322758014568747,NA,1,50
"607","sp8","sp13",3,-0.0228726242263691,-0.0203275993062919,NA,1,50
"608","sp8","sp21",4,NA,NA,-0.0311105680046203,0,50
"609","sp8","sp22",4,NA,NA,-0.00213050136558657,0,50
"610","sp8","sp23",4,NA,NA,-0.00178039488088224,0,50
"611","sp8","sp24",6,NA,NA,-0.0002254814611453,0,50
"612","sp8","sp25",4,NA,NA,-0.000243332513106492,0,50
"613","sp8","sp25",6,NA,NA,-0.000670673844105515,0,50
"614","sp8","sp26",4,NA,NA,-0.000297495875216756,0,50
"615","sp8","sp26",6,NA,NA,-0.000521118942092156,0,50
"616","sp8","sp28",4,NA,NA,-0.00134539837169722,0,50
"617","sp8","sp28",6,NA,NA,-0.000243797397584837,0,50
"618","sp8","sp29",6,NA,NA,-0.0115268420446938,0,50
"619","sp8","sp30",4,NA,NA,-0.000447201681853186,0,50
"620","sp8","sp30",6,NA,NA,-0.00106613462284063,0,50
"621","sp8","sp47",2,-0.0237075420366362,-0.0238053941062293,NA,1,50
"622","sp8","sp47",10,-0.00901110913001513,NA,NA,0,50
"623","sp9","sp22",10,NA,NA,-0.00764701404335766,0,50
"624","sp9","sp23",10,NA,NA,-0.00076754715122159,0,50
"625","sp9","sp27",10,NA,NA,-0.000358150505398558,0,50
"626","sp9","sp30",10,NA,NA,-0.000455781014536866,0,50
"627","sp9","sp41",1,-0.016850909235467,-0.0136420637734075,NA,1,50
"628","sp10","sp11",3,NA,-0.00158168704412504,NA,0,50
"629","sp10","sp11",9,-0.0524980076096832,-0.0700200009836918,NA,1,50
"630","sp10","sp31",1,-0.010431683058343,-0.0296663031086262,NA,1,50
"631","sp11","sp21",5,NA,NA,-0.00169245776947568,0,50
"632","sp11","sp22",4,NA,NA,-0.00109375979790778,0,50
"633","sp11","sp23",5,NA,NA,-0.00153198912062765,0,50
"634","sp11","sp24",4,NA,NA,-0.000558126980902028,0,50
"635","sp11","sp24",5,NA,NA,-0.000467826196750402,0,50
"636","sp11","sp25",4,NA,NA,-0.000429393506320947,0,50
"637","sp11","sp25",5,NA,NA,-0.000409753820506305,0,50
"638","sp11","sp26",5,NA,NA,-0.000610984266493772,0,50
"639","sp11","sp27",5,NA,NA,-0.000275306294746095,0,50
"640","sp11","sp28",4,NA,NA,-0.00223404228740847,0,50
"641","sp11","sp28",5,NA,NA,-0.000645019807776666,0,50
"642","sp11","sp29",4,NA,NA,-0.000320011045805085,0,50
"643","sp11","sp29",5,NA,NA,-0.049419226737838,0,50
"644","sp11","sp30",4,NA,NA,-0.0108729970524456,0,50
"645","sp11","sp30",5,NA,NA,-0.00314876324644993,0,50
"646","sp12","sp21",1,NA,NA,-0.0379417402341195,0,50
"647","sp12","sp22",1,NA,NA,-0.00389514549011637,0,50
"648","sp12","sp23",1,NA,NA,-0.00555979461482588,0,50
"649","sp12","sp24",1,NA,NA,-0.029232046171456,0,50
"650","sp12","sp25",1,NA,NA,-0.00373231694822353,0,50
"651","sp12","sp26",1,NA,NA,-0.00214659694373289,0,50
"652","sp12","sp27",1,NA,NA,-0.00153413499710337,0,50
"653","sp12","sp28",1,NA,NA,-0.000424648889622136,0,50
"654","sp12","sp29",1,NA,NA,-0.000407783560541979,0,50
"655","sp12","sp30",1,NA,NA,-0.00978256617577706,0,50
"656","sp12","sp38",1,NA,NA,0.000247758611268468,0,50
"657","sp12","sp40",1,NA,NA,0.00171656682539337,0,50
"658","sp12","sp46",1,NA,NA,0.00104420009263907,0,50
"659","sp12","sp50",3,NA,0.000347627249375243,NA,0,50
"660","sp13","sp15",4,0.115354644157983,0.115329353338561,0.0949197901469769,3,50
"661","sp13","sp15",5,0.0213251258620838,0.023384278876,0.00255361663339371,3,50
"662","sp13","sp15",7,0.00797086399760229,0.00910629771183265,0.0199640393879088,3,50
"663","sp13","sp15",10,0.101514562711227,0.0918539925547504,0.0896215310443636,3,50
"664","sp13","sp24",4,-0.000532558595918911,-0.00124937838159255,NA,1,50
"665","sp13","sp29",2,0.0688591797866375,0.0798266378119202,NA,1,50
"666","sp13","sp29",3,NA,0.00557442334759556,NA,0,50
"667","sp13","sp29",5,0.0638065046171785,0.0669050526204352,NA,1,50
"668","sp13","sp29",6,0.102614474643165,0.103196759609679,NA,1,50
"669","sp13","sp29",7,NA,0.00457637259834365,NA,0,50
"670","sp13","sp29",9,0.0703885187051002,0.0717008889504369,NA,1,50
"671","sp13","sp31",5,-0.000519948575022232,-0.000608478677279873,NA,1,50
"672","sp13","sp31",7,-0.00100401617063411,-0.00115001711681142,-0.00184999131256293,3,50
"673","sp13","sp40",5,0.0102381829037885,0.0342419567701865,0.0348518815586835,3,50
"674","sp13","sp47",7,0.000553695035092769,0.000626718533178232,0.00112135417017934,3,50
"675","sp14","sp17",8,-0.000267907720893733,NA,NA,0,50
"676","sp14","sp32",2,-0.0162860598091199,-0.0094867639499262,NA,1,50
"677","sp14","sp32",8,-0.0306464499890196,-0.0342299567446304,NA,1,50
"678","sp14","sp47",8,0.000266597537637469,0.000277980914380644,NA,1,50
"679","sp15","sp24",4,-0.00645381115290637,-0.0151429665677793,NA,1,50
"680","sp15","sp25",4,NA,-0.00047183496306729,NA,0,50
"681","sp15","sp29",5,0.000973691678486595,0.0011225330093177,NA,1,50
"682","sp15","sp31",2,-0.0115958169381222,-0.0275432629491215,NA,1,50
"683","sp15","sp31",3,-0.0658650544999102,-0.0684473298059795,-0.0199351501463182,3,50
"684","sp15","sp31",4,NA,-0.00222583188781518,NA,0,50
"685","sp15","sp31",5,-0.0340724912063156,-0.036266459501774,NA,1,50
"686","sp15","sp31",7,-0.175210338831703,-0.175844335924256,-0.132790584938838,3,50
"687","sp15","sp31",8,-0.00567568675339947,-0.0196293936125794,NA,1,50
"688","sp15","sp31",9,-0.033719383287811,-0.0469402394154139,NA,1,50
"689","sp15","sp35",3,-0.0029516104405171,-0.00209151001116526,NA,1,50
"690","sp15","sp35",5,-0.00163119917249721,-0.00123719931519745,NA,1,50
"691","sp15","sp40",5,NA,0.000574511569346314,NA,0,50
"692","sp15","sp42",4,NA,0.000342475305491456,NA,0,50
"693","sp15","sp47",3,0.0349879892483969,0.0371114916611566,0.0327248636613573,3,50
"694","sp15","sp47",5,0.000412252135227476,0.00058332561186622,NA,1,50
"695","sp15","sp47",7,0.0966250320916293,0.0958289252108774,0.0804897164492252,3,50
"696","sp15","sp47",9,0.00276816631605476,0.00464156155160873,NA,1,50
"697","sp17","sp26",10,NA,NA,-0.00108472006164907,0,50
"698","sp17","sp28",10,NA,NA,-0.000747233996702703,0,50
"699","sp17","sp32",4,0.0175795249733853,0.0108853409458104,NA,1,50
"700","sp17","sp32",8,0.0122145033536085,0.00762741045623897,NA,1,50
"701","sp17","sp32",10,0.0283226483093304,0.014357377380568,0.0370790569939213,3,50
"702","sp18","sp20",7,NA,-0.00408861520166592,NA,0,50
"703","sp18","sp50",2,-0.0120841333966792,-0.0104880532217949,NA,1,50
"704","sp18","sp50",3,-0.0273159086470979,-0.0285781522638993,NA,1,50
"705","sp18","sp50",4,-0.000404569432264634,NA,NA,0,50
"706","sp18","sp50",6,-0.00146506922640406,-0.00157104281343496,NA,1,50
"707","sp18","sp50",8,-0.00375345605542959,-0.000568445681612204,NA,1,50
"708","sp18","sp50",10,-0.000859837357350813,NA,NA,0,50
"709","sp19","sp34",4,NA,-0.00842436550343583,NA,0,50
"710","sp19","sp34",6,-0.00541615540307423,NA,NA,0,50
"711","sp19","sp34",10,-0.0251628682227734,-0.00837683033173231,NA,1,50
"712","sp19","sp40",4,NA,0.000375560132329898,NA,0,50
"713","sp19","sp40",6,0.000270658078405865,NA,NA,0,50
"714","sp19","sp49",2,0.0912929132903307,0.054039779831281,NA,1,50
"715","sp19","sp49",4,0.0183226352847443,0.0248776217649447,NA,1,50
"716","sp19","sp49",6,NA,0.0101916747915808,NA,0,50
"717","sp19","sp49",10,0.00371509112361468,0.0250522174013952,NA,1,50
"718","sp20","sp27",2,0.00354533361357831,0.00539061004937859,NA,1,50
"719","sp20","sp27",4,0.0254316293531509,0.027325152492638,NA,1,50
"720","sp20","sp36",4,-0.0475415855330468,-0.041920485468687,NA,1,50
"721","sp20","sp36",8,-0.00358819158309348,NA,NA,0,50
"722","sp20","sp36",9,-0.042232281755397,-0.0319273887581657,NA,1,50
"723","sp20","sp36",10,-0.0560019071585808,-0.0378835559990052,NA,1,50
"724","sp21","sp22",1,NA,NA,0.0349123046324204,0,50
"725","sp21","sp22",2,NA,NA,0.0243684392334009,0,50
"726","sp21","sp22",3,NA,NA,0.0030319854731489,0,50
"727","sp21","sp22",4,NA,NA,0.0991802664096611,0,50
"728","sp21","sp22",5,NA,NA,0.0149348152908395,0,50
"729","sp21","sp22",6,NA,NA,0.00809783103374846,0,50
"730","sp21","sp22",7,NA,NA,0.0683995488003868,0,50
"731","sp21","sp22",8,NA,NA,0.0651663943522716,0,50
"732","sp21","sp22",9,NA,NA,0.00687669926753988,0,50
"733","sp21","sp22",10,NA,NA,0.0292672083622416,0,50
"734","sp21","sp23",1,NA,NA,0.162134559134068,0,50
"735","sp21","sp23",2,NA,NA,0.0712609501082202,0,50
"736","sp21","sp23",3,NA,NA,0.0187518642111561,0,50
"737","sp21","sp23",4,NA,NA,0.0828819070354384,0,50
"738","sp21","sp23",5,NA,NA,0.0215105706277656,0,50
"739","sp21","sp23",6,NA,NA,0.0575094119168375,0,50
"740","sp21","sp23",7,NA,NA,0.089583404271333,0,50
"741","sp21","sp23",8,NA,NA,0.0442619474790158,0,50
"742","sp21","sp23",9,NA,NA,0.0432589592934492,0,50
"743","sp21","sp23",10,NA,NA,0.051109531488729,0,50
