"","Source","Sink","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","TaxaSize"
"5683","sp34","sp53","8",NA,NA,-0.00169869443469923,0,100
"5684","sp34","sp53","9",NA,NA,-0.0014764938519803,0,100
"5685","sp34","sp53","10",NA,NA,-0.00109273266408956,0,100
"5686","sp34","sp54","2",NA,NA,-0.00300140513758061,0,100
"5687","sp34","sp54","3",NA,NA,-0.00132675310803742,0,100
"5688","sp34","sp54","4",NA,NA,-0.00277684903500721,0,100
"5689","sp34","sp54","5",NA,NA,-0.0032397509351119,0,100
"5690","sp34","sp54","6",NA,NA,-0.00117391461199128,0,100
"5691","sp34","sp54","8",NA,NA,-0.000383996093607429,0,100
"5692","sp34","sp54","9",NA,NA,-0.00377877160670796,0,100
"5693","sp34","sp54","10",NA,NA,-0.00338338020367988,0,100
"5694","sp34","sp55","1",-0.0220447306548847,-0.0419795499609095,-0.00138986147562929,3,100
"5695","sp34","sp55","2",NA,NA,-0.00479027010333588,0,100
"5696","sp34","sp55","3",NA,NA,-0.00855320926001212,0,100
"5697","sp34","sp55","4",NA,NA,-0.00132683809546613,0,100
"5698","sp34","sp55","5",NA,NA,-0.00542454885688543,0,100
"5699","sp34","sp55","6",NA,NA,-0.00381532444767634,0,100
"5700","sp34","sp55","7",NA,NA,-0.000683542949998545,0,100
"5701","sp34","sp55","8",NA,NA,-0.000502162288574127,0,100
"5702","sp34","sp55","9",NA,NA,-0.0034880022233167,0,100
"5703","sp34","sp55","10",NA,NA,-0.00651502716764656,0,100
"5704","sp34","sp56","2",NA,NA,-0.000552283452868631,0,100
"5705","sp34","sp56","3",NA,NA,-0.00203800392917007,0,100
"5706","sp34","sp56","4",NA,NA,-0.00160314130563978,0,100
"5707","sp34","sp56","5",NA,NA,-0.00267377828334049,0,100
"5708","sp34","sp56","6",NA,NA,-0.00297275336233465,0,100
"5709","sp34","sp56","8",NA,NA,-0.00161696155628773,0,100
"5710","sp34","sp56","9",NA,NA,-0.0146572064347134,0,100
"5711","sp34","sp56","10",NA,NA,-0.00310140616927269,0,100
"5712","sp34","sp57","2",NA,NA,-0.000676067445341404,0,100
"5713","sp34","sp57","3",NA,NA,-0.00116097544728193,0,100
"5714","sp34","sp57","4",NA,NA,-0.00124659416256113,0,100
"5715","sp34","sp57","5",NA,NA,-0.0154780881224069,0,100
"5716","sp34","sp57","6",NA,NA,-0.0388754403156511,0,100
"5717","sp34","sp57","8",NA,NA,-0.041145881844214,0,100
"5718","sp34","sp57","9",NA,NA,-0.0187624720034644,0,100
"5719","sp34","sp57","10",NA,NA,-0.00124190073083478,0,100
"5720","sp34","sp58","2",NA,NA,-0.00348716037639908,0,100
"5721","sp34","sp58","3",NA,NA,-0.0101401187886442,0,100
"5722","sp34","sp58","4",NA,NA,-0.00838003234423516,0,100
"5723","sp34","sp58","5",NA,NA,-0.00636887444262598,0,100
"5724","sp34","sp58","6",NA,NA,-0.00568344821837072,0,100
"5725","sp34","sp58","7",NA,NA,-0.00793129779060725,0,100
"5726","sp34","sp58","8",NA,NA,-0.000867231828862667,0,100
"5727","sp34","sp58","9",NA,NA,-0.0406034361278715,0,100
"5728","sp34","sp58","10",NA,NA,-0.0183002744500702,0,100
"5729","sp34","sp59","2",NA,NA,-0.000582660131889702,0,100
"5730","sp34","sp59","3",NA,NA,-0.00185216139692934,0,100
"5731","sp34","sp59","4",NA,NA,-0.00167896204578936,0,100
"5732","sp34","sp59","5",NA,NA,-0.00296490692131468,0,100
"5733","sp34","sp59","6",NA,NA,-0.00380583309583829,0,100
"5734","sp34","sp59","7",NA,NA,-0.000697080569018856,0,100
"5735","sp34","sp59","8",NA,NA,-0.00290016459807183,0,100
"5736","sp34","sp59","9",NA,NA,-0.0526240865612092,0,100
"5737","sp34","sp59","10",NA,NA,-0.00277641219064649,0,100
"5738","sp34","sp60","2",NA,NA,-0.00347961899654433,0,100
"5739","sp34","sp60","3",NA,NA,-0.00474823499656168,0,100
"5740","sp34","sp60","4",NA,NA,-0.00262291144181777,0,100
"5741","sp34","sp60","5",NA,NA,-0.00817408512787091,0,100
"5742","sp34","sp60","6",NA,NA,-0.00362569124953162,0,100
"5743","sp34","sp60","7",NA,NA,-0.000363682694411105,0,100
"5744","sp34","sp60","8",NA,NA,-0.00359338146240512,0,100
"5745","sp34","sp60","9",NA,NA,-0.00775182744902852,0,100
"5746","sp34","sp60","10",NA,NA,-0.004574822136069,0,100
"5747","sp34","sp61","2",NA,NA,-0.00206749338024448,0,100
"5748","sp34","sp61","3",NA,NA,-0.00422789419005202,0,100
"5749","sp34","sp61","4",NA,NA,-0.00194338818869116,0,100
"5750","sp34","sp61","5",NA,NA,-0.00649394162460749,0,100
"5751","sp34","sp61","6",NA,NA,-0.000592167611969579,0,100
"5752","sp34","sp61","7",NA,NA,-0.00021631018573796,0,100
"5753","sp34","sp61","8",NA,NA,-0.00108066135181393,0,100
"5754","sp34","sp61","9",NA,NA,-0.0131890691577862,0,100
"5755","sp34","sp61","10",NA,NA,-0.00107521891297006,0,100
"5756","sp34","sp62","2",NA,NA,-0.000229466032767223,0,100
"5757","sp34","sp62","4",NA,NA,-0.000630297621052833,0,100
"5758","sp34","sp62","5",NA,NA,-0.0015876571638926,0,100
"5759","sp34","sp62","6",NA,NA,-0.00372100119732822,0,100
"5760","sp34","sp62","8",NA,NA,-0.000292920884359744,0,100
"5761","sp34","sp62","9",NA,NA,-0.00108541767805458,0,100
"5762","sp34","sp63","3",NA,NA,-0.000253972950815992,0,100
"5763","sp34","sp63","6",NA,NA,-0.000892003397792454,0,100
"5764","sp34","sp63","8",NA,NA,-0.00156911589615737,0,100
"5765","sp34","sp63","9",NA,NA,-0.000969743698288886,0,100
"5766","sp34","sp63","10",NA,NA,-0.000461378651824518,0,100
"5767","sp34","sp64","2",NA,NA,-0.00318426553658574,0,100
"5768","sp34","sp64","3",NA,NA,-0.000795616882971282,0,100
"5769","sp34","sp64","4",NA,NA,-0.00386443529659776,0,100
"5770","sp34","sp64","5",NA,NA,-0.00109341713584579,0,100
"5771","sp34","sp64","6",NA,NA,-0.00456933921853842,0,100
"5772","sp34","sp64","7",NA,NA,-0.000658741292106159,0,100
"5773","sp34","sp64","8",NA,NA,-0.000462128148407302,0,100
"5774","sp34","sp64","9",NA,NA,-0.0107518315527648,0,100
"5775","sp34","sp64","10",NA,NA,-0.00309425029844072,0,100
"5776","sp34","sp65","5",NA,NA,-0.000549755511404647,0,100
"5777","sp34","sp65","6",NA,NA,-0.0126535349507697,0,100
"5778","sp34","sp65","8",NA,NA,-0.00096252890521177,0,100
"5779","sp34","sp65","9",NA,NA,-0.000400746893635419,0,100
"5780","sp34","sp65","10",NA,NA,-0.000992950711740023,0,100
"5781","sp34","sp66","2",NA,NA,-0.000646378365193401,0,100
"5782","sp34","sp66","3",NA,NA,-0.000387155493451882,0,100
"5783","sp34","sp66","4",NA,NA,-0.000591891466794374,0,100
"5784","sp34","sp66","5",NA,NA,-0.00115122182177348,0,100
"5785","sp34","sp66","6",NA,NA,-0.00282142127916532,0,100
"5786","sp34","sp66","8",NA,NA,-0.000228291383219344,0,100
"5787","sp34","sp66","9",NA,NA,-0.000970473033575467,0,100
"5788","sp34","sp66","10",NA,NA,-0.000406359942781756,0,100
"5789","sp34","sp67","2",NA,NA,-0.00206832832927255,0,100
"5790","sp34","sp67","3",NA,NA,-0.00429460648565141,0,100
"5791","sp34","sp67","4",NA,NA,-0.00133468814402677,0,100
"5792","sp34","sp67","5",NA,NA,-0.00167064588613368,0,100
"5793","sp34","sp67","6",NA,NA,-0.00395477795236507,0,100
"5794","sp34","sp67","7",NA,NA,-0.000432765601371997,0,100
"5795","sp34","sp67","8",NA,NA,-0.00087525193724796,0,100
"5796","sp34","sp67","9",NA,NA,-0.00466415885755014,0,100
"5797","sp34","sp67","10",NA,NA,-0.00290594778301409,0,100
"5798","sp34","sp68","2",NA,NA,-0.000369172228197958,0,100
"5799","sp34","sp68","3",NA,NA,-0.00123272459018024,0,100
"5800","sp34","sp68","4",NA,NA,-0.00102136302280807,0,100
"5801","sp34","sp68","5",NA,NA,-0.000920300615353456,0,100
"5802","sp34","sp68","6",NA,NA,-0.00147223518100246,0,100
"5803","sp34","sp68","8",NA,NA,-0.00132097806280004,0,100
"5804","sp34","sp68","9",NA,NA,-0.00280906865356412,0,100
"5805","sp34","sp68","10",NA,NA,-0.000766021704131234,0,100
"5806","sp34","sp69","2",NA,NA,-0.00244331376950627,0,100
"5807","sp34","sp69","3",NA,NA,-0.00637627664213962,0,100
"5808","sp34","sp69","4",NA,NA,-0.0056920438993862,0,100
"5809","sp34","sp69","5",NA,NA,-0.00611081395606722,0,100
"5810","sp34","sp69","6",NA,NA,-0.00512377140397074,0,100
"5811","sp34","sp69","8",NA,NA,-0.00278131775957908,0,100
"5812","sp34","sp69","9",NA,NA,-0.00927113439178091,0,100
"5813","sp34","sp69","10",NA,NA,-0.00458955550121962,0,100
"5814","sp34","sp70","2",NA,NA,-0.0043439007288124,0,100
"5815","sp34","sp70","3",NA,NA,-0.00159881253775379,0,100
"5816","sp34","sp70","4",NA,NA,-0.00116145222134736,0,100
"5817","sp34","sp70","5",NA,NA,-0.00269142730430124,0,100
"5818","sp34","sp70","6",NA,NA,-0.00209206210922352,0,100
"5819","sp34","sp70","7",NA,NA,-0.000640923144343593,0,100
"5820","sp34","sp70","8",NA,NA,-0.00147409956311591,0,100
"5821","sp34","sp70","9",NA,NA,-0.00299070969947765,0,100
"5822","sp34","sp70","10",NA,NA,-0.0013566345485009,0,100
"5823","sp34","sp71","2",NA,NA,-0.0350312286965488,0,100
"5824","sp34","sp71","3",NA,-0.00992590336099273,-0.062210517722086,2,100
"5825","sp34","sp71","4",NA,NA,-0.0515591798383435,0,100
"5826","sp34","sp71","5",NA,NA,-0.0536948604341411,0,100
"5827","sp34","sp71","6",NA,NA,-0.0334873482444364,0,100
"5828","sp34","sp71","7",NA,NA,-0.0012931979782112,0,100
"5829","sp34","sp71","8",NA,NA,-0.000618689397142653,0,100
"5830","sp34","sp71","9",NA,-0.00890729519633749,-0.114563772903492,2,100
"5831","sp34","sp71","10",NA,NA,-0.0466688442035868,0,100
"5832","sp34","sp72","2",NA,NA,-0.00102004463114165,0,100
"5833","sp34","sp72","3",NA,NA,-0.00071040285606409,0,100
"5834","sp34","sp72","4",NA,NA,-0.00243139635107168,0,100
"5835","sp34","sp72","5",NA,NA,-0.00264906638315063,0,100
"5836","sp34","sp72","6",NA,NA,-0.00095119522536394,0,100
"5837","sp34","sp72","7",NA,NA,-0.000273692817732292,0,100
"5838","sp34","sp72","9",NA,NA,-0.00788026477712476,0,100
"5839","sp34","sp72","10",NA,NA,-0.00282200165654556,0,100
"5840","sp34","sp73","2",NA,NA,-0.000609626506355087,0,100
"5841","sp34","sp73","3",NA,NA,-0.0016113965733724,0,100
"5842","sp34","sp73","4",NA,NA,-0.000907392142610243,0,100
"5843","sp34","sp73","5",NA,NA,-0.00172616314486222,0,100
"5844","sp34","sp73","6",NA,NA,-0.00321870538987134,0,100
"5845","sp34","sp73","8",NA,NA,-0.00259744451292365,0,100
"5846","sp34","sp73","9",NA,NA,-0.00522236701329691,0,100
"5847","sp34","sp73","10",NA,NA,-0.00109342160941864,0,100
"5848","sp34","sp74","2",NA,NA,-0.000615263142758672,0,100
"5849","sp34","sp74","3",NA,NA,-0.00172372246544983,0,100
"5850","sp34","sp74","4",NA,NA,-0.00188247478262718,0,100
"5851","sp34","sp74","5",NA,NA,-0.00315457166354948,0,100
"5852","sp34","sp74","6",NA,NA,-0.00409007104939282,0,100
"5853","sp34","sp74","8",NA,NA,-0.0052786179937515,0,100
"5854","sp34","sp74","9",NA,NA,-0.00638654428760608,0,100
"5855","sp34","sp74","10",NA,NA,-0.0017472536424522,0,100
"5856","sp34","sp75","2",NA,NA,-0.000966985101867805,0,100
"5857","sp34","sp75","3",NA,NA,-0.00254322658482466,0,100
"5858","sp34","sp75","4",NA,NA,-0.00127270243317556,0,100
"5859","sp34","sp75","5",NA,NA,-0.00156408240115376,0,100
"5860","sp34","sp75","6",NA,NA,-0.00270674672604588,0,100
"5861","sp34","sp75","7",NA,NA,-0.000425689878721261,0,100
"5862","sp34","sp75","8",NA,NA,-0.00386295186701021,0,100
"5863","sp34","sp75","9",NA,NA,-0.00438835912538355,0,100
"5864","sp34","sp75","10",NA,NA,-0.00364064471064488,0,100
"5865","sp34","sp79","9",NA,NA,0.00185245466195967,0,100
"5866","sp34","sp80","9",NA,NA,-0.000477410217523998,0,100
"5867","sp34","sp84","3",NA,NA,0.000454922606628964,0,100
"5868","sp34","sp84","4",NA,NA,0.000825525763701442,0,100
"5869","sp34","sp84","5",NA,NA,0.000379423869575807,0,100
"5870","sp34","sp84","6",NA,NA,0.000238335316850566,0,100
"5871","sp34","sp84","8",NA,NA,0.000226546476358254,0,100
"5872","sp34","sp84","10",NA,NA,0.00118147196070188,0,100
"5873","sp34","sp85","5",NA,NA,0.000204557276832377,0,100
"5874","sp34","sp85","9",NA,NA,0.00327444996412067,0,100
"5875","sp34","sp88","4",NA,NA,0.000271135981251812,0,100
"5876","sp34","sp88","5",NA,NA,0.000257241058575982,0,100
"5877","sp34","sp88","7",NA,NA,0.000415906036914507,0,100
"5878","sp35","sp74","5",-0.000284297771070571,NA,NA,0,100
"5879","sp35","sp83","3",NA,-0.0124533082347184,NA,0,100
"5880","sp35","sp83","5",-0.0368112578521889,NA,NA,0,100
"5881","sp35","sp95","1",0.0417843091568008,0.0225665125448601,NA,1,100
"5882","sp35","sp97","7",0.0081064721783421,NA,NA,0,100
"5883","sp36","sp39","7",0.0321302622178747,0.0088396946385515,NA,1,100
"5884","sp36","sp40","6",NA,-0.00046714555181012,NA,0,100
"5885","sp36","sp41","3",-0.000959553366682251,-0.000398181952602228,-0.000257183248756675,3,100
"5886","sp36","sp51","1",NA,NA,-0.000544035758528176,0,100
"5887","sp36","sp52","1",NA,NA,-0.0578359341268148,0,100
"5888","sp36","sp53","4",NA,0.000364861032587212,NA,0,100
"5889","sp36","sp54","1",NA,NA,-0.000551502912283457,0,100
"5890","sp36","sp54","4",NA,0.0122303348064146,NA,0,100
"5891","sp36","sp55","1",NA,NA,-0.000624550833064807,0,100
"5892","sp36","sp56","1",NA,NA,-0.00393500984420274,0,100
"5893","sp36","sp56","6",NA,0.00298621689006251,NA,0,100
"5894","sp36","sp56","10",NA,0.0204415032069887,NA,0,100
"5895","sp36","sp57","1",NA,NA,-0.00384421105120585,0,100
"5896","sp36","sp60","1",NA,NA,-0.00024476899492496,0,100
"5897","sp36","sp61","1",NA,NA,-0.00136184828773652,0,100
"5898","sp36","sp62","1",NA,NA,-0.000603144738736584,0,100
"5899","sp36","sp63","1",NA,NA,-0.000270247170198846,0,100
"5900","sp36","sp64","1",NA,NA,-0.000762227344720848,0,100
"5901","sp36","sp65","1",NA,NA,-0.00034570538547072,0,100
"5902","sp36","sp66","1",NA,NA,-0.000991927141141892,0,100
"5903","sp36","sp66","4",NA,0.000419599984966303,NA,0,100
"5904","sp36","sp67","1",NA,NA,-0.000571548182688158,0,100
"5905","sp36","sp69","1",NA,NA,-0.000787591629082432,0,100
"5906","sp36","sp70","1",NA,NA,-0.000218309528320925,0,100
"5907","sp36","sp71","1",NA,NA,-0.00234954300876764,0,100
"5908","sp36","sp72","1",NA,NA,-0.00245617609428301,0,100
"5909","sp36","sp73","1",NA,NA,-0.000572828484296153,0,100
"5910","sp36","sp74","1",NA,NA,-0.000206810147918468,0,100
"5911","sp36","sp74","3",0.049502826774241,0.0224191353054681,NA,1,100
"5912","sp36","sp74","5",0.00107446041029327,0.000278038327877044,NA,1,100
"5913","sp36","sp75","1",NA,NA,-0.00047652863845678,0,100
"5914","sp36","sp75","6",0.0309769209227874,0.0268773903928003,NA,1,100
"5915","sp36","sp86","9",-0.0016052154449822,NA,NA,0,100
"5916","sp36","sp88","10",-0.00238861136588657,-0.000759022845469431,NA,1,100
"5917","sp36","sp90","3",-0.0242604087533925,-0.0189416783035376,-0.0123265398877616,3,100
"5918","sp36","sp90","4",-0.0160525386316468,-0.0458396498353462,-0.018574454088629,3,100
"5919","sp36","sp90","5",-0.0218565410063825,NA,-0.00575765201942646,0,100
"5920","sp36","sp90","6",-0.108600563438461,-0.107472854997407,-0.0947363144002336,3,100
"5921","sp36","sp90","8",-0.00526027204973328,NA,NA,0,100
"5922","sp36","sp90","9",-0.0773672873488284,-0.0299769741818939,-0.070973007208016,3,100
"5923","sp36","sp90","10",-0.0530792944011809,-0.0863289522940946,-0.0300926197310669,3,100
"5924","sp36","sp92","1",0.00198017166377484,NA,NA,0,100
"5925","sp36","sp94","4",NA,-0.000691163045083549,NA,0,100
"5926","sp36","sp97","6",-0.0288076306608507,NA,NA,0,100
"5927","sp36","sp97","9",-0.0299957369133074,-0.0488847293436131,-0.00801245175569193,3,100
"5928","sp36","sp98","3",-0.00058038558178464,NA,NA,0,100
"5929","sp37","sp48","3",NA,0.00545601809716759,NA,0,100
"5930","sp37","sp48","9",NA,0.00215221678963295,NA,0,100
"5931","sp37","sp72","3",NA,0.044750300093397,NA,0,100
"5932","sp37","sp72","9",NA,0.018067108367094,NA,0,100
"5933","sp37","sp79","4",-0.00122157247264008,NA,NA,0,100
"5934","sp37","sp79","7",NA,-0.0020336025488456,NA,0,100
"5935","sp37","sp88","4",NA,-0.0010643845890298,NA,0,100
"5936","sp37","sp94","3",NA,-0.00369631792135425,NA,0,100
"5937","sp37","sp94","9",NA,-0.000524603214781409,NA,0,100
"5938","sp37","sp95","3",-0.032681575041585,-0.0555497815850538,NA,1,100
"5939","sp37","sp95","5",NA,-0.00889636996220744,NA,0,100
"5940","sp37","sp95","7",NA,-0.00234518924676819,NA,0,100
"5941","sp37","sp99","6",0.0213927960306349,0.0351827883348941,0.0131698912697565,3,100
"5942","sp37","sp99","8",0.00606553556474182,0.0052722619454762,NA,1,100
"5943","sp38","sp51","1",0.0458056173411299,NA,NA,0,100
"5944","sp38","sp51","8",NA,NA,-0.000564700190143202,0,100
"5945","sp38","sp52","8",NA,NA,-0.000457623369170844,0,100
"5946","sp38","sp55","8",NA,NA,-0.000255419188365926,0,100
"5947","sp38","sp57","8",NA,NA,-0.000314878041953112,0,100
"5948","sp38","sp58","8",NA,NA,-0.000301599958131666,0,100
"5949","sp38","sp60","8",NA,NA,-0.0015601122666671,0,100
"5950","sp38","sp61","8",NA,NA,-0.000450892567246819,0,100
"5951","sp38","sp64","8",NA,NA,-0.000313563502795283,0,100
"5952","sp38","sp67","8",NA,NA,-0.00251166526705936,0,100
"5953","sp38","sp68","8",NA,NA,-0.000341350053664974,0,100
"5954","sp38","sp69","8",NA,NA,-0.00263645718498218,0,100
"5955","sp38","sp70","3",NA,0.0131793143541017,NA,0,100
"5956","sp38","sp70","8",NA,NA,-0.000239240857798019,0,100
"5957","sp38","sp71","8",NA,NA,-0.000281061853675286,0,100
"5958","sp38","sp73","6",NA,-0.0342626352499976,NA,0,100
"5959","sp38","sp73","8",NA,NA,-0.000350864063259836,0,100
"5960","sp38","sp74","8",NA,NA,-0.00037991844901076,0,100
"5961","sp38","sp75","8",NA,NA,-0.000430970442539216,0,100
"5962","sp38","sp84","8",0.0672996114139668,0.0227055969001646,0.0571890822563501,3,100
"5963","sp38","sp92","8",NA,-0.000463938708121979,NA,0,100
"5964","sp39","sp58","8",-0.000611943774682771,-0.000207025637683929,NA,1,100
"5965","sp39","sp69","3",NA,0.000460512933584776,NA,0,100
"5966","sp39","sp84","1",-0.0475816467407127,NA,NA,0,100
"5967","sp39","sp84","3",NA,-0.00160469878807402,NA,0,100
"5968","sp39","sp90","1",0.00120250920853087,NA,NA,0,100
"5969","sp39","sp92","3",NA,0.0338662827375045,NA,0,100
"5970","sp39","sp95","2",0.0529126092137723,0.0889374533943404,0.0474102168238424,3,100
"5971","sp39","sp95","5",0.0270360689099136,NA,0.0193513142757181,0,100
"5972","sp39","sp95","6",0.0664921089806135,0.0918356782982491,0.0573682694869618,3,100
"5973","sp39","sp95","8",0.0127252565782155,0.0348012283905754,NA,1,100
"5974","sp39","sp99","9",NA,-0.00269843084617438,NA,0,100
"5975","sp40","sp45","1",-0.000802256291914481,NA,NA,0,100
"5976","sp40","sp55","6",NA,0.000906984864968245,NA,0,100
"5977","sp40","sp58","5",NA,0.000263784672137685,NA,0,100
"5978","sp40","sp58","7",0.000906797850181605,NA,NA,0,100
"5979","sp40","sp59","1",0.0549143966206734,0.0781654743079052,NA,1,100
"5980","sp40","sp67","1",0.0134486248263695,0.0283372947517633,NA,1,100
"5981","sp40","sp71","5",NA,0.00137415614035966,NA,0,100
"5982","sp40","sp71","7",0.00513225750970895,0.00348097364035776,NA,1,100
"5983","sp40","sp75","6",NA,-0.0241222652424701,NA,0,100
"5984","sp40","sp83","10",0.019626514457546,0.0562839139019587,0.00765294373810571,3,100
"5985","sp40","sp84","7",-0.00118200995974872,-0.00182244805338928,NA,1,100
"5986","sp40","sp87","1",NA,-0.00125787974337986,NA,0,100
"5987","sp41","sp48","1",0.00342943254540654,NA,NA,0,100
"5988","sp41","sp51","4",NA,NA,-0.019123724412199,0,100
"5989","sp41","sp51","7",NA,NA,-0.00035902655539689,0,100
"5990","sp41","sp51","9",NA,NA,-0.0207621084833039,0,100
"5991","sp41","sp51","10",NA,NA,-0.0294843885992776,0,100
"5992","sp41","sp52","4",NA,NA,-0.000616828134318363,0,100
"5993","sp41","sp52","9",NA,NA,-0.000556014407664852,0,100
"5994","sp41","sp52","10",NA,NA,-0.00207581480270768,0,100
"5995","sp41","sp53","4",NA,NA,-0.000223737199708209,0,100
"5996","sp41","sp53","10",NA,NA,-0.000316988844044331,0,100
"5997","sp41","sp54","4",NA,NA,-0.000332883404216646,0,100
"5998","sp41","sp54","7",NA,NA,-0.000422315458039301,0,100
"5999","sp41","sp54","10",NA,NA,-0.000732302885898228,0,100
"6000","sp41","sp55","1",-0.0637128523751562,-0.0134783856363749,NA,1,100
"6001","sp41","sp55","10",NA,NA,-0.0015581101159542,0,100
"6002","sp41","sp56","4",NA,NA,-0.000472361187838226,0,100
"6003","sp41","sp56","7",NA,NA,-0.000202750855871122,0,100
"6004","sp41","sp56","9",NA,NA,-0.00051145976334763,0,100
"6005","sp41","sp56","10",NA,NA,-0.00106696142136144,0,100
"6006","sp41","sp57","4",NA,NA,-0.000962240246305326,0,100
"6007","sp41","sp57","7",NA,NA,-0.000274214710536665,0,100
"6008","sp41","sp57","9",NA,NA,-0.000665057451110941,0,100
"6009","sp41","sp57","10",NA,NA,-0.00133035399494709,0,100
"6010","sp41","sp58","4",NA,NA,-0.000773088672042111,0,100
"6011","sp41","sp58","7",NA,NA,-0.000232703612062922,0,100
"6012","sp41","sp58","9",NA,NA,-0.000434626703044148,0,100
"6013","sp41","sp58","10",NA,NA,-0.00232788498758522,0,100
"6014","sp41","sp59","4",NA,NA,-0.000539272538224903,0,100
"6015","sp41","sp59","5",NA,0.000285816904125648,NA,0,100
"6016","sp41","sp59","8",0.0016262486935322,0.00074036921546317,NA,1,100
"6017","sp41","sp59","9",NA,NA,-0.00154955279335262,0,100
"6018","sp41","sp59","10",NA,NA,-0.000856782336644684,0,100
"6019","sp41","sp60","4",NA,NA,-0.00422944174298239,0,100
"6020","sp41","sp60","7",NA,NA,-0.000714575790696682,0,100
"6021","sp41","sp60","9",NA,NA,-0.000998145689945624,0,100
"6022","sp41","sp60","10",NA,NA,-0.00420879706252778,0,100
"6023","sp41","sp61","4",NA,NA,-0.00195551484054799,0,100
"6024","sp41","sp61","9",NA,NA,-0.00130329033632348,0,100
"6025","sp41","sp61","10",NA,NA,-0.000675069571076123,0,100
"6026","sp41","sp63","10",NA,NA,-0.00125101077318411,0,100
"6027","sp41","sp64","4",NA,NA,-0.000989604460377379,0,100
"6028","sp41","sp64","9",NA,NA,-0.000278075729001797,0,100
"6029","sp41","sp64","10",NA,NA,-0.00141990243031111,0,100
"6030","sp41","sp65","1",-0.000487310742779231,NA,NA,0,100
"6031","sp41","sp65","10",NA,NA,-0.000286796237690089,0,100
"6032","sp41","sp66","7",NA,-0.000365915956249742,NA,0,100
"6033","sp41","sp66","10",NA,NA,-0.000240627868004558,0,100
"6034","sp41","sp67","1",0.0127579975733384,NA,NA,0,100
"6035","sp41","sp67","4",NA,NA,-0.000368440833120016,0,100
"6036","sp41","sp67","7",NA,NA,-0.000402041461343156,0,100
"6037","sp41","sp67","10",NA,NA,-0.00176777790772443,0,100
"6038","sp41","sp68","4",NA,NA,-0.000549672056683681,0,100
"6039","sp41","sp68","9",NA,NA,-0.000525407671727011,0,100
"6040","sp41","sp68","10",NA,NA,-0.000869585557917594,0,100
"6041","sp41","sp69","4",NA,NA,-0.00297026612737277,0,100
"6042","sp41","sp69","7",NA,NA,-0.000637339275757191,0,100
"6043","sp41","sp69","9",NA,NA,-0.00328844163912514,0,100
"6044","sp41","sp69","10",NA,NA,-0.00555826650496267,0,100
"6045","sp41","sp70","4",NA,NA,-0.00126500445993263,0,100
"6046","sp41","sp70","9",NA,NA,-0.000206501315799298,0,100
"6047","sp41","sp70","10",NA,NA,-0.000355114724757975,0,100
"6048","sp41","sp71","4",NA,NA,-0.00178424346150814,0,100
"6049","sp41","sp71","7",NA,NA,-0.000222764015475202,0,100
"6050","sp41","sp71","9",NA,NA,-0.0020375804119686,0,100
"6051","sp41","sp71","10",NA,NA,-0.00526239853024797,0,100
"6052","sp41","sp72","10",NA,NA,-0.00094131852188834,0,100
"6053","sp41","sp73","4",0.0210949161813687,NA,-0.000433441557124619,0,100
"6054","sp41","sp73","7",0.00786199757277495,NA,NA,0,100
"6055","sp41","sp73","9",NA,NA,-0.000714995589722936,0,100
"6056","sp41","sp73","10",NA,NA,-0.00106529669543372,0,100
"6057","sp41","sp74","4",NA,NA,-0.00274567015337296,0,100
"6058","sp41","sp74","9",NA,NA,-0.0020722255768298,0,100
"6059","sp41","sp74","10",NA,NA,-0.00338228910725544,0,100
"6060","sp41","sp75","4",NA,NA,-0.00143585359920643,0,100
"6061","sp41","sp75","7",NA,NA,-0.00430058968993188,0,100
"6062","sp41","sp75","9",NA,NA,-0.000937109281943798,0,100
"6063","sp41","sp75","10",NA,NA,-0.00264003055059155,0,100
"6064","sp41","sp79","7",NA,NA,0.0016583284041972,0,100
"6065","sp41","sp79","9",NA,NA,0.000317077556452305,0,100
"6066","sp41","sp84","4",NA,NA,0.000272273693345059,0,100
"6067","sp41","sp84","10",NA,NA,0.00052688260840973,0,100
"6068","sp41","sp85","2",-0.00125974635423266,-0.00210141418649035,NA,1,100
"6069","sp41","sp85","3",NA,-0.00107277728320461,NA,0,100
"6070","sp41","sp85","5",NA,-0.000353686284343532,NA,0,100
"6071","sp41","sp85","7",-0.00387763509916463,-0.00322896167496963,NA,1,100
"6072","sp41","sp85","8",-0.00198104896528873,-0.00110572861556768,NA,1,100
"6073","sp41","sp86","1",0.000244683800095049,NA,NA,0,100
"6074","sp41","sp87","4",0.000451868186984994,NA,NA,0,100
"6075","sp41","sp90","3",0.0552072450095281,0.0291739999776898,0.0297669034045731,3,100
"6076","sp41","sp90","5",0.00283628022152891,NA,NA,0,100
"6077","sp41","sp98","7",-0.00126516115376372,-0.00406104463775302,NA,1,100
"6078","sp42","sp44","2",-0.000625277057487969,-0.00300227708971073,NA,1,100
"6079","sp42","sp44","5",-0.00406660560234899,-0.00319485336132611,NA,1,100
"6080","sp42","sp44","6",-0.00705744237003022,-0.0102419388181574,NA,1,100
"6081","sp42","sp44","7",-0.00140859635487052,-0.00665189190935027,NA,1,100
"6082","sp42","sp44","8",-0.00406103648264903,-0.00351804000067222,NA,1,100
